0.47017556552604783 0.685223031558126 0.5467491749030053 0.44978131780360675 0.384717637989733 0.2844066653757681
0.4943412556845561 0.887034251141953 0.44220917769048834 0.4080619880383322 0.3789175495185615 0.35548331203344513
0.5354361674758918 0.9668088483401102 0.7805638221738201 0.6168673918254738 0.15968694692814794 0.15325382811190724
0.5882791149937785 0.9273662543623407 0.7260909767787377 0.6269698815593288 0.4853482863902821 0.17562017587820344
0.7122441490482496 0.8099492508586389 0.7808269543753174 0.7785648466155554 0.6766282043499611 0.5152514890417753
0.472674567492294 0.6632356065170131 0.5657308133057962 0.5285005558614333 0.5218664269341937 0.08403943484303389
0.44667335649462736 0.6571340039691198 0.5048975714664582 0.41891159525613036 0.36246707828070984 0.2899565335007182
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.4935491810354062 0.5416689027063393 0.5404748651978803 0.5280023279912741 0.48400803839968276 0.3735917708818548
0.6315523609389091 0.806085248498236 0.7699703392774101 0.6937310436296981 0.5362081027916181 0.3517670704975828
0.6315523609389091 0.806085248498236 0.7699703392774101 0.6937310436296981 0.5362081027916181 0.3517670704975828
0.6315523609389091 0.806085248498236 0.7699703392774101 0.6937310436296981 0.5362081027916181 0.3517670704975828
0.6315523609389091 0.806085248498236 0.7699703392774101 0.6937310436296981 0.5362081027916181 0.3517670704975828
0.6315523609389091 0.806085248498236 0.7699703392774101 0.6937310436296981 0.5362081027916181 0.3517670704975828
